start_time,away_team,away_team_score,home_team,home_team_score
2022-03-22 23:30:00+00:00,ATLANTA HAWKS,117,NEW YORK KNICKS,111
2022-03-23 00:00:00+00:00,CHICAGO BULLS,98,MILWAUKEE BUCKS,126
2022-03-23 02:00:00+00:00,LOS ANGELES CLIPPERS,115,DENVER NUGGETS,127
2022-03-23 23:00:00+00:00,NEW YORK KNICKS,121,CHARLOTTE HORNETS,106
2022-03-23 23:00:00+00:00,ATLANTA HAWKS,101,DETROIT PISTONS,122
2022-03-23 23:00:00+00:00,SACRAMENTO KINGS,110,INDIANA PACERS,109
2022-03-23 23:30:00+00:00,UTAH JAZZ,97,BOSTON CELTICS,125
2022-03-23 23:30:00+00:00,BROOKLYN NETS,120,MEMPHIS GRIZZLIES,132
2022-03-23 23:30:00+00:00,GOLDEN STATE WARRIORS,118,MIAMI HEAT,104
2022-03-24 00:00:00+00:00,PHOENIX SUNS,125,MINNESOTA TIMBERWOLVES,116
2022-03-24 00:00:00+00:00,ORLANDO MAGIC,102,OKLAHOMA CITY THUNDER,118
2022-03-24 00:30:00+00:00,HOUSTON ROCKETS,91,DALLAS MAVERICKS,110
2022-03-24 02:00:00+00:00,PHILADELPHIA 76ERS,126,LOS ANGELES LAKERS,121
2022-03-24 02:00:00+00:00,SAN ANTONIO SPURS,133,PORTLAND TRAIL BLAZERS,96
2022-03-24 23:30:00+00:00,CLEVELAND CAVALIERS,104,TORONTO RAPTORS,117
2022-03-25 00:00:00+00:00,INDIANA PACERS,103,MEMPHIS GRIZZLIES,133
2022-03-25 00:00:00+00:00,WASHINGTON WIZARDS,102,MILWAUKEE BUCKS,114
2022-03-25 00:00:00+00:00,CHICAGO BULLS,109,NEW ORLEANS PELICANS,126
2022-03-25 01:00:00+00:00,PHOENIX SUNS,140,DENVER NUGGETS,130
2022-03-25 23:00:00+00:00,UTAH JAZZ,101,CHARLOTTE HORNETS,107
2022-03-25 23:00:00+00:00,WASHINGTON WIZARDS,100,DETROIT PISTONS,97
2022-03-25 23:30:00+00:00,GOLDEN STATE WARRIORS,110,ATLANTA HAWKS,121
2022-03-26 00:00:00+00:00,NEW YORK KNICKS,111,MIAMI HEAT,103
2022-03-26 00:00:00+00:00,DALLAS MAVERICKS,95,MINNESOTA TIMBERWOLVES,116
2022-03-26 02:00:00+00:00,HOUSTON ROCKETS,125,PORTLAND TRAIL BLAZERS,106
2022-03-26 02:30:00+00:00,PHILADELPHIA 76ERS,122,LOS ANGELES CLIPPERS,97
2022-03-26 21:00:00+00:00,SAN ANTONIO SPURS,107,NEW ORLEANS PELICANS,103
2022-03-26 23:00:00+00:00,SACRAMENTO KINGS,114,ORLANDO MAGIC,110
2022-03-26 23:30:00+00:00,INDIANA PACERS,91,TORONTO RAPTORS,131
2022-03-27 00:00:00+00:00,CHICAGO BULLS,98,CLEVELAND CAVALIERS,94
2022-03-27 00:00:00+00:00,MILWAUKEE BUCKS,102,MEMPHIS GRIZZLIES,127
2022-03-27 00:00:00+00:00,BROOKLYN NETS,110,MIAMI HEAT,95
2022-03-27 01:00:00+00:00,OKLAHOMA CITY THUNDER,107,DENVER NUGGETS,113
2022-03-27 02:00:00+00:00,HOUSTON ROCKETS,115,PORTLAND TRAIL BLAZERS,98
2022-03-27 19:30:00+00:00,NEW YORK KNICKS,104,DETROIT PISTONS,102
2022-03-27 22:00:00+00:00,MINNESOTA TIMBERWOLVES,112,BOSTON CELTICS,134
2022-03-27 22:00:00+00:00,PHILADELPHIA 76ERS,104,PHOENIX SUNS,114
2022-03-27 22:00:00+00:00,GOLDEN STATE WARRIORS,115,WASHINGTON WIZARDS,123
2022-03-27 23:00:00+00:00,LOS ANGELES LAKERS,108,NEW ORLEANS PELICANS,116
2022-03-27 23:30:00+00:00,CHARLOTTE HORNETS,119,BROOKLYN NETS,110
2022-03-27 23:30:00+00:00,UTAH JAZZ,100,DALLAS MAVERICKS,114
2022-03-28 23:00:00+00:00,DENVER NUGGETS,113,CHARLOTTE HORNETS,109
2022-03-28 23:00:00+00:00,ORLANDO MAGIC,101,CLEVELAND CAVALIERS,107
2022-03-28 23:00:00+00:00,ATLANTA HAWKS,132,INDIANA PACERS,123
2022-03-28 23:30:00+00:00,SACRAMENTO KINGS,100,MIAMI HEAT,123
2022-03-28 23:30:00+00:00,CHICAGO BULLS,104,NEW YORK KNICKS,109
2022-03-28 23:30:00+00:00,BOSTON CELTICS,112,TORONTO RAPTORS,115
2022-03-29 00:00:00+00:00,SAN ANTONIO SPURS,123,HOUSTON ROCKETS,120
2022-03-29 00:00:00+00:00,GOLDEN STATE WARRIORS,95,MEMPHIS GRIZZLIES,123
2022-03-29 02:00:00+00:00,OKLAHOMA CITY THUNDER,134,PORTLAND TRAIL BLAZERS,131
2022-03-29 23:00:00+00:00,MILWAUKEE BUCKS,118,PHILADELPHIA 76ERS,116
2022-03-29 23:00:00+00:00,CHICAGO BULLS,107,WASHINGTON WIZARDS,94
2022-03-29 23:30:00+00:00,DETROIT PISTONS,123,BROOKLYN NETS,130
2022-03-29 23:30:00+00:00,LOS ANGELES LAKERS,110,DALLAS MAVERICKS,128
2022-03-30 02:00:00+00:00,UTAH JAZZ,115,LOS ANGELES CLIPPERS,121
2022-03-30 23:00:00+00:00,DALLAS MAVERICKS,120,CLEVELAND CAVALIERS,112
2022-03-30 23:00:00+00:00,DENVER NUGGETS,125,INDIANA PACERS,118
2022-03-30 23:00:00+00:00,ORLANDO MAGIC,110,WASHINGTON WIZARDS,127
2022-03-30 23:30:00+00:00,MIAMI HEAT,106,BOSTON CELTICS,98
2022-03-30 23:30:00+00:00,CHARLOTTE HORNETS,125,NEW YORK KNICKS,114
2022-03-30 23:30:00+00:00,MINNESOTA TIMBERWOLVES,102,TORONTO RAPTORS,125
2022-03-31 00:00:00+00:00,SACRAMENTO KINGS,121,HOUSTON ROCKETS,118
2022-03-31 00:00:00+00:00,ATLANTA HAWKS,136,OKLAHOMA CITY THUNDER,118
2022-03-31 00:30:00+00:00,MEMPHIS GRIZZLIES,112,SAN ANTONIO SPURS,111
2022-03-31 02:00:00+00:00,PHOENIX SUNS,107,GOLDEN STATE WARRIORS,103
2022-03-31 02:00:00+00:00,NEW ORLEANS PELICANS,117,PORTLAND TRAIL BLAZERS,107
2022-03-31 23:00:00+00:00,PHILADELPHIA 76ERS,94,DETROIT PISTONS,102
2022-03-31 23:30:00+00:00,CLEVELAND CAVALIERS,107,ATLANTA HAWKS,131
2022-03-31 23:30:00+00:00,MILWAUKEE BUCKS,120,BROOKLYN NETS,119
2022-04-01 00:00:00+00:00,LOS ANGELES CLIPPERS,130,CHICAGO BULLS,135
2022-04-01 02:00:00+00:00,LOS ANGELES LAKERS,109,UTAH JAZZ,122
2022-04-01 23:00:00+00:00,TORONTO RAPTORS,102,ORLANDO MAGIC,89
2022-04-01 23:00:00+00:00,DALLAS MAVERICKS,103,WASHINGTON WIZARDS,135
2022-04-01 23:30:00+00:00,INDIANA PACERS,123,BOSTON CELTICS,128
2022-04-02 00:00:00+00:00,SACRAMENTO KINGS,122,HOUSTON ROCKETS,117
2022-04-02 00:00:00+00:00,PHOENIX SUNS,114,MEMPHIS GRIZZLIES,122
2022-04-02 00:00:00+00:00,LOS ANGELES CLIPPERS,153,MILWAUKEE BUCKS,119
2022-04-02 00:00:00+00:00,DETROIT PISTONS,110,OKLAHOMA CITY THUNDER,101
2022-04-02 00:30:00+00:00,PORTLAND TRAIL BLAZERS,111,SAN ANTONIO SPURS,130
2022-04-02 01:00:00+00:00,MINNESOTA TIMBERWOLVES,136,DENVER NUGGETS,130
2022-04-02 02:30:00+00:00,NEW ORLEANS PELICANS,114,LOS ANGELES LAKERS,111
2022-04-02 16:30:00+00:00,CHARLOTTE HORNETS,114,PHILADELPHIA 76ERS,144
2022-04-02 17:00:00+00:00,CLEVELAND CAVALIERS,119,NEW YORK KNICKS,101
2022-04-02 23:30:00+00:00,BROOKLYN NETS,115,ATLANTA HAWKS,122
2022-04-03 00:00:00+00:00,MIAMI HEAT,127,CHICAGO BULLS,109
2022-04-03 00:30:00+00:00,UTAH JAZZ,107,GOLDEN STATE WARRIORS,111
2022-04-03 17:00:00+00:00,WASHINGTON WIZARDS,102,BOSTON CELTICS,144
2022-04-03 17:00:00+00:00,DALLAS MAVERICKS,118,MILWAUKEE BUCKS,112
2022-04-03 19:30:00+00:00,DENVER NUGGETS,129,LOS ANGELES LAKERS,118
2022-04-03 21:00:00+00:00,DETROIT PISTONS,121,INDIANA PACERS,117
2022-04-03 22:00:00+00:00,PHILADELPHIA 76ERS,112,CLEVELAND CAVALIERS,108
2022-04-03 22:00:00+00:00,NEW YORK KNICKS,118,ORLANDO MAGIC,88
2022-04-03 23:00:00+00:00,MINNESOTA TIMBERWOLVES,139,HOUSTON ROCKETS,132
2022-04-03 23:00:00+00:00,PHOENIX SUNS,96,OKLAHOMA CITY THUNDER,117
2022-04-03 23:00:00+00:00,PORTLAND TRAIL BLAZERS,92,SAN ANTONIO SPURS,113
2022-04-03 23:00:00+00:00,MIAMI HEAT,114,TORONTO RAPTORS,109
2022-04-04 01:00:00+00:00,GOLDEN STATE WARRIORS,109,SACRAMENTO KINGS,90
2022-04-04 01:30:00+00:00,NEW ORLEANS PELICANS,100,LOS ANGELES CLIPPERS,119
2022-04-05 23:00:00+00:00,PHILADELPHIA 76ERS,131,INDIANA PACERS,122
2022-04-05 23:00:00+00:00,CLEVELAND CAVALIERS,115,ORLANDO MAGIC,120
2022-04-05 23:30:00+00:00,HOUSTON ROCKETS,105,BROOKLYN NETS,118
2022-04-05 23:30:00+00:00,CHARLOTTE HORNETS,115,MIAMI HEAT,144
2022-04-05 23:30:00+00:00,ATLANTA HAWKS,108,TORONTO RAPTORS,118
2022-04-06 00:00:00+00:00,MILWAUKEE BUCKS,127,CHICAGO BULLS,106
2022-04-06 00:00:00+00:00,WASHINGTON WIZARDS,132,MINNESOTA TIMBERWOLVES,114
2022-04-06 00:00:00+00:00,PORTLAND TRAIL BLAZERS,94,OKLAHOMA CITY THUNDER,98
2022-04-06 01:00:00+00:00,SAN ANTONIO SPURS,116,DENVER NUGGETS,97
2022-04-06 01:00:00+00:00,MEMPHIS GRIZZLIES,115,UTAH JAZZ,121
2022-04-06 02:00:00+00:00,NEW ORLEANS PELICANS,123,SACRAMENTO KINGS,109
2022-04-06 02:30:00+00:00,LOS ANGELES LAKERS,110,PHOENIX SUNS,121
2022-04-06 23:00:00+00:00,DALLAS MAVERICKS,131,DETROIT PISTONS,113
2022-04-06 23:30:00+00:00,BROOKLYN NETS,110,NEW YORK KNICKS,98
2022-04-07 00:00:00+00:00,WASHINGTON WIZARDS,103,ATLANTA HAWKS,118
2022-04-07 00:00:00+00:00,BOSTON CELTICS,117,CHICAGO BULLS,94
2022-04-07 01:00:00+00:00,OKLAHOMA CITY THUNDER,101,UTAH JAZZ,137
2022-04-07 02:00:00+00:00,PHOENIX SUNS,109,LOS ANGELES CLIPPERS,113
2022-04-07 23:00:00+00:00,ORLANDO MAGIC,101,CHARLOTTE HORNETS,128
2022-04-07 23:30:00+00:00,BOSTON CELTICS,121,MILWAUKEE BUCKS,127
2022-04-07 23:30:00+00:00,PHILADELPHIA 76ERS,114,TORONTO RAPTORS,119
2022-04-08 00:00:00+00:00,SAN ANTONIO SPURS,121,MINNESOTA TIMBERWOLVES,127
2022-04-08 00:00:00+00:00,PORTLAND TRAIL BLAZERS,94,NEW ORLEANS PELICANS,127
2022-04-08 01:00:00+00:00,MEMPHIS GRIZZLIES,109,DENVER NUGGETS,122
2022-04-08 02:00:00+00:00,LOS ANGELES LAKERS,112,GOLDEN STATE WARRIORS,128
2022-04-08 23:00:00+00:00,MILWAUKEE BUCKS,131,DETROIT PISTONS,101
2022-04-08 23:00:00+00:00,NEW YORK KNICKS,114,WASHINGTON WIZARDS,92
2022-04-08 23:30:00+00:00,CLEVELAND CAVALIERS,107,BROOKLYN NETS,118
2022-04-08 23:30:00+00:00,HOUSTON ROCKETS,115,TORONTO RAPTORS,117
2022-04-09 00:00:00+00:00,CHARLOTTE HORNETS,133,CHICAGO BULLS,117
2022-04-09 00:00:00+00:00,ATLANTA HAWKS,109,MIAMI HEAT,113
2022-04-09 00:30:00+00:00,PORTLAND TRAIL BLAZERS,78,DALLAS MAVERICKS,128
2022-04-09 01:30:00+00:00,PHOENIX SUNS,111,UTAH JAZZ,105
2022-04-09 02:30:00+00:00,OKLAHOMA CITY THUNDER,101,LOS ANGELES LAKERS,120
2022-04-09 17:00:00+00:00,INDIANA PACERS,120,PHILADELPHIA 76ERS,133
2022-04-09 22:00:00+00:00,NEW ORLEANS PELICANS,114,MEMPHIS GRIZZLIES,141
2022-04-10 00:30:00+00:00,GOLDEN STATE WARRIORS,100,SAN ANTONIO SPURS,94
2022-04-10 01:30:00+00:00,SACRAMENTO KINGS,98,LOS ANGELES CLIPPERS,117
2022-04-10 19:30:00+00:00,INDIANA PACERS,126,BROOKLYN NETS,134
2022-04-10 19:30:00+00:00,WASHINGTON WIZARDS,108,CHARLOTTE HORNETS,124
2022-04-10 19:30:00+00:00,MILWAUKEE BUCKS,115,CLEVELAND CAVALIERS,133
2022-04-10 19:30:00+00:00,ATLANTA HAWKS,130,HOUSTON ROCKETS,114
2022-04-10 23:00:00+00:00,BOSTON CELTICS,139,MEMPHIS GRIZZLIES,110
2022-04-10 23:00:00+00:00,TORONTO RAPTORS,94,NEW YORK KNICKS,105
2022-04-10 23:00:00+00:00,MIAMI HEAT,111,ORLANDO MAGIC,125
2022-04-10 23:00:00+00:00,DETROIT PISTONS,106,PHILADELPHIA 76ERS,118
2022-04-11 00:30:00+00:00,CHICAGO BULLS,124,MINNESOTA TIMBERWOLVES,120
2022-04-11 01:30:00+00:00,SAN ANTONIO SPURS,120,DALLAS MAVERICKS,130
2022-04-11 01:30:00+00:00,LOS ANGELES LAKERS,146,DENVER NUGGETS,141
2022-04-11 01:30:00+00:00,OKLAHOMA CITY THUNDER,88,LOS ANGELES CLIPPERS,138
2022-04-11 01:30:00+00:00,GOLDEN STATE WARRIORS,128,NEW ORLEANS PELICANS,107
2022-04-11 01:30:00+00:00,SACRAMENTO KINGS,116,PHOENIX SUNS,109
2022-04-11 01:30:00+00:00,UTAH JAZZ,111,PORTLAND TRAIL BLAZERS,80
2022-04-12 23:00:00+00:00,CLEVELAND CAVALIERS,108,BROOKLYN NETS,115
2022-04-13 01:30:00+00:00,LOS ANGELES CLIPPERS,104,MINNESOTA TIMBERWOLVES,109
2022-04-13 23:00:00+00:00,CHARLOTTE HORNETS,103,ATLANTA HAWKS,132
2022-04-14 01:30:00+00:00,SAN ANTONIO SPURS,103,NEW ORLEANS PELICANS,113
2022-04-15 23:30:00+00:00,ATLANTA HAWKS,107,CLEVELAND CAVALIERS,101
2022-04-16 02:00:00+00:00,NEW ORLEANS PELICANS,105,LOS ANGELES CLIPPERS,101
2022-04-16 17:00:00+00:00,UTAH JAZZ,99,DALLAS MAVERICKS,93
2022-04-16 19:30:00+00:00,MINNESOTA TIMBERWOLVES,130,MEMPHIS GRIZZLIES,117
2022-04-16 22:00:00+00:00,TORONTO RAPTORS,111,PHILADELPHIA 76ERS,131
2022-04-17 00:30:00+00:00,DENVER NUGGETS,107,GOLDEN STATE WARRIORS,123
2022-04-17 17:00:00+00:00,ATLANTA HAWKS,91,MIAMI HEAT,115
2022-04-17 19:30:00+00:00,BROOKLYN NETS,114,BOSTON CELTICS,115
2022-04-17 22:30:00+00:00,CHICAGO BULLS,86,MILWAUKEE BUCKS,93
2022-04-18 01:00:00+00:00,NEW ORLEANS PELICANS,99,PHOENIX SUNS,110
2022-04-18 23:30:00+00:00,TORONTO RAPTORS,97,PHILADELPHIA 76ERS,112
2022-04-19 00:30:00+00:00,UTAH JAZZ,104,DALLAS MAVERICKS,110
2022-04-19 02:00:00+00:00,DENVER NUGGETS,106,GOLDEN STATE WARRIORS,126
2022-04-19 23:30:00+00:00,ATLANTA HAWKS,105,MIAMI HEAT,115
2022-04-20 00:30:00+00:00,MINNESOTA TIMBERWOLVES,96,MEMPHIS GRIZZLIES,124
2022-04-20 02:00:00+00:00,NEW ORLEANS PELICANS,125,PHOENIX SUNS,114
2022-04-20 23:00:00+00:00,BROOKLYN NETS,107,BOSTON CELTICS,114
2022-04-21 00:00:00+00:00,PHILADELPHIA 76ERS,104,TORONTO RAPTORS,101
2022-04-21 01:30:00+00:00,CHICAGO BULLS,114,MILWAUKEE BUCKS,110
2022-04-21 23:30:00+00:00,MEMPHIS GRIZZLIES,104,MINNESOTA TIMBERWOLVES,95
2022-04-22 01:00:00+00:00,DALLAS MAVERICKS,126,UTAH JAZZ,118
2022-04-22 02:00:00+00:00,GOLDEN STATE WARRIORS,118,DENVER NUGGETS,113
2022-04-22 23:45:00+00:00,MIAMI HEAT,110,ATLANTA HAWKS,111
2022-04-23 00:30:00+00:00,MILWAUKEE BUCKS,111,CHICAGO BULLS,81
2022-04-23 02:00:00+00:00,PHOENIX SUNS,114,NEW ORLEANS PELICANS,111
2022-04-23 18:00:00+00:00,PHILADELPHIA 76ERS,102,TORONTO RAPTORS,110
2022-04-23 20:30:00+00:00,DALLAS MAVERICKS,99,UTAH JAZZ,100
2022-04-23 23:30:00+00:00,BOSTON CELTICS,109,BROOKLYN NETS,103
2022-04-24 02:00:00+00:00,MEMPHIS GRIZZLIES,118,MINNESOTA TIMBERWOLVES,119
2022-04-24 17:00:00+00:00,MILWAUKEE BUCKS,119,CHICAGO BULLS,95
2022-04-24 19:30:00+00:00,GOLDEN STATE WARRIORS,121,DENVER NUGGETS,126
2022-04-24 23:00:00+00:00,MIAMI HEAT,110,ATLANTA HAWKS,86
2022-04-25 01:30:00+00:00,PHOENIX SUNS,103,NEW ORLEANS PELICANS,118
2022-04-25 23:00:00+00:00,BOSTON CELTICS,116,BROOKLYN NETS,112
2022-04-26 00:00:00+00:00,TORONTO RAPTORS,103,PHILADELPHIA 76ERS,88
2022-04-26 01:30:00+00:00,UTAH JAZZ,77,DALLAS MAVERICKS,102
2022-04-26 23:00:00+00:00,ATLANTA HAWKS,94,MIAMI HEAT,97
2022-04-26 23:30:00+00:00,MINNESOTA TIMBERWOLVES,109,MEMPHIS GRIZZLIES,111
2022-04-27 02:00:00+00:00,NEW ORLEANS PELICANS,97,PHOENIX SUNS,112
2022-04-27 23:30:00+00:00,CHICAGO BULLS,100,MILWAUKEE BUCKS,116
2022-04-28 02:00:00+00:00,DENVER NUGGETS,98,GOLDEN STATE WARRIORS,102
2022-04-28 23:00:00+00:00,PHILADELPHIA 76ERS,132,TORONTO RAPTORS,97
2022-04-28 23:30:00+00:00,PHOENIX SUNS,115,NEW ORLEANS PELICANS,109
2022-04-29 02:00:00+00:00,DALLAS MAVERICKS,98,UTAH JAZZ,96
2022-04-30 01:00:00+00:00,MEMPHIS GRIZZLIES,114,MINNESOTA TIMBERWOLVES,106
2022-05-01 17:00:00+00:00,MILWAUKEE BUCKS,101,BOSTON CELTICS,89
2022-05-01 19:30:00+00:00,GOLDEN STATE WARRIORS,117,MEMPHIS GRIZZLIES,116
2022-05-02 23:30:00+00:00,PHILADELPHIA 76ERS,92,MIAMI HEAT,106
2022-05-03 02:00:00+00:00,DALLAS MAVERICKS,114,PHOENIX SUNS,121
2022-05-03 23:00:00+00:00,MILWAUKEE BUCKS,86,BOSTON CELTICS,109
2022-05-04 01:30:00+00:00,GOLDEN STATE WARRIORS,101,MEMPHIS GRIZZLIES,106
2022-05-04 23:30:00+00:00,PHILADELPHIA 76ERS,103,MIAMI HEAT,119
2022-05-05 02:00:00+00:00,DALLAS MAVERICKS,109,PHOENIX SUNS,129
2022-05-06 23:00:00+00:00,MIAMI HEAT,79,PHILADELPHIA 76ERS,99
2022-05-07 01:30:00+00:00,PHOENIX SUNS,94,DALLAS MAVERICKS,103
2022-05-07 19:30:00+00:00,BOSTON CELTICS,101,MILWAUKEE BUCKS,103
2022-05-08 00:30:00+00:00,MEMPHIS GRIZZLIES,112,GOLDEN STATE WARRIORS,142
2022-05-08 19:30:00+00:00,PHOENIX SUNS,101,DALLAS MAVERICKS,111
2022-05-09 00:00:00+00:00,MIAMI HEAT,108,PHILADELPHIA 76ERS,116
2022-05-09 23:30:00+00:00,BOSTON CELTICS,116,MILWAUKEE BUCKS,108
2022-05-10 02:00:00+00:00,MEMPHIS GRIZZLIES,98,GOLDEN STATE WARRIORS,101
2022-05-10 23:30:00+00:00,PHILADELPHIA 76ERS,85,MIAMI HEAT,120
2022-05-11 02:00:00+00:00,DALLAS MAVERICKS,80,PHOENIX SUNS,110
2022-05-11 23:00:00+00:00,MILWAUKEE BUCKS,110,BOSTON CELTICS,107
2022-05-12 01:30:00+00:00,GOLDEN STATE WARRIORS,95,MEMPHIS GRIZZLIES,134
2022-05-12 23:00:00+00:00,MIAMI HEAT,99,PHILADELPHIA 76ERS,90
2022-05-13 01:30:00+00:00,PHOENIX SUNS,86,DALLAS MAVERICKS,113
2022-05-13 23:30:00+00:00,BOSTON CELTICS,108,MILWAUKEE BUCKS,95
2022-05-14 02:00:00+00:00,MEMPHIS GRIZZLIES,96,GOLDEN STATE WARRIORS,110
2022-05-15 19:30:00+00:00,MILWAUKEE BUCKS,81,BOSTON CELTICS,109
2022-05-16 00:00:00+00:00,DALLAS MAVERICKS,123,PHOENIX SUNS,90
2022-05-18 00:30:00+00:00,BOSTON CELTICS,107,MIAMI HEAT,118
2022-05-19 01:00:00+00:00,DALLAS MAVERICKS,87,GOLDEN STATE WARRIORS,112
2022-05-20 00:30:00+00:00,BOSTON CELTICS,127,MIAMI HEAT,102
2022-05-21 01:00:00+00:00,DALLAS MAVERICKS,117,GOLDEN STATE WARRIORS,126
2022-05-22 00:30:00+00:00,MIAMI HEAT,109,BOSTON CELTICS,103
2022-05-23 01:00:00+00:00,GOLDEN STATE WARRIORS,109,DALLAS MAVERICKS,100
2022-05-24 00:30:00+00:00,MIAMI HEAT,82,BOSTON CELTICS,102
2022-05-25 01:00:00+00:00,GOLDEN STATE WARRIORS,109,DALLAS MAVERICKS,119
2022-05-26 00:30:00+00:00,BOSTON CELTICS,93,MIAMI HEAT,80
2022-05-27 01:00:00+00:00,DALLAS MAVERICKS,110,GOLDEN STATE WARRIORS,120
2022-05-28 00:30:00+00:00,MIAMI HEAT,111,BOSTON CELTICS,103
2022-05-30 00:30:00+00:00,BOSTON CELTICS,100,MIAMI HEAT,96
2022-06-03 01:00:00+00:00,BOSTON CELTICS,120,GOLDEN STATE WARRIORS,108
2022-06-06 00:00:00+00:00,BOSTON CELTICS,88,GOLDEN STATE WARRIORS,107
2022-06-09 01:00:00+00:00,GOLDEN STATE WARRIORS,100,BOSTON CELTICS,116
2022-06-11 01:00:00+00:00,GOLDEN STATE WARRIORS,107,BOSTON CELTICS,97
2022-06-14 01:00:00+00:00,BOSTON CELTICS,94,GOLDEN STATE WARRIORS,104
2022-06-17 01:00:00+00:00,GOLDEN STATE WARRIORS,103,BOSTON CELTICS,90
